"country","Lat","Lon","Site","prev_above_0","date","genus","scientific","susceptibility","nativeStatus","nPos_FS","nNeg_FS","nDead_FS","nAlive_FS","nFatalUnk_FS","nPos_all","nNeg_all","nDead_all","nAlive_all","nFatalUnk_all","nPos_all_noFS","nNeg_all_noFS","nDead_all_noFS","nAlive_all_noFS","nFatalUnk_all_noFS","richness","sppAbun","siteAbun","temp_m2","temp_m1","temp_m","temp_wk3","temp_wk2","temp_wk1","temp_d4","temp_d","sMoist_m2","sMoist_m1","sMoist_m","sMoist_wk3","sMoist_wk2","sMoist_wk1","sMoist_d4","sMoist_d","precip_m2","precip_m1","precip_m","tmin_wc","tavg_wc","tmax_wc","prec_wc","bio1_wc","bio2_wc","bio3_wc","bio4_wc","bio5_wc","bio6_wc","bio7_wc","bio8_wc","bio9_wc","bio10_wc","bio11_wc","bio12_wc","bio13_wc","bio14_wc","bio15_wc","bio16_wc","bio17_wc","bio18_wc","bio19_wc","diagnosticLab","principalInvestigator","Sample_bcid","collectorList"
"Spain",41.62194726,2.484326567,17,"1",2018-03-16,"Ichthyosaura","Ichthyosaura alpestris",2,"native",0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,2,1,2,10.301538085938,8.04534301757803,12.053277587891,12.4835867745536,12.5143993559338,12.5515510680184,10.572747802734,10.124993896484,28.3270397186279,29.7521018981934,29.6022987365723,4.82346003017728,4.83193852560861,4.83276986318921,4.5059666633606,4.51105546951294,2.30741934501566e-06,3.66549102182034e-06,3.12862903228961e-06,1.07599997520447,6.30000019073486,11.532000541687,9.2,10.2501668930054,9.48899936676025,34.4904022216797,668.999633789062,24.9799995422363,-2.53200006484985,27.511999130249,16.8459987640381,2.21600008010864,18.6760005950928,2.21600008010864,139.4,15.8,6.7,2.86899185180664,44.6,21.4,43.9,21.4,"An Martel","An Martel",NA,"An Martel"
"Spain",41.62194726,2.484326567,17,"1",2019-03-13,"Salamandra","Salamandra salamandra",3,"native",1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,3,2,21,8.25078735351605,11.233056640625,14.022973632812,12.4835867745536,12.5143993559338,12.5515510680184,10.318200683594,8.63930664062502,28.0652256011963,28.0710754394531,26.5660800933838,4.82346003017728,4.83193852560861,4.83276986318921,4.71995878219604,5.03912830352783,1.22237906907685e-06,6.773214408895e-07,5.89999990552315e-07,1.07599997520447,6.30000019073486,11.532000541687,9.2,10.2501668930054,9.48899936676025,34.4904022216797,668.999633789062,24.9799995422363,-2.53200006484985,27.511999130249,16.8459987640381,2.21600008010864,18.6760005950928,2.21600008010864,139.4,15.8,6.7,2.86899185180664,44.6,21.4,43.9,21.4,"An Martel","An Martel",NA,"An Martel"
"Spain",41.62194726,2.484326567,17,"1",2018-03-16,"Triturus","Triturus anatolicus",2,"native",0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,2,1,2,10.301538085938,8.04534301757803,12.053277587891,12.4835867745536,12.5143993559338,12.5515510680184,10.572747802734,10.124993896484,28.3270397186279,29.7521018981934,29.6022987365723,4.82346003017728,4.83193852560861,4.83276986318921,4.5059666633606,4.51105546951294,2.30741934501566e-06,3.66549102182034e-06,3.12862903228961e-06,1.07599997520447,6.30000019073486,11.532000541687,9.2,10.2501668930054,9.48899936676025,34.4904022216797,668.999633789062,24.9799995422363,-2.53200006484985,27.511999130249,16.8459987640381,2.21600008010864,18.6760005950928,2.21600008010864,139.4,15.8,6.7,2.86899185180664,44.6,21.4,43.9,21.4,"An Martel","An Martel",NA,"An Martel"
"Spain",41.62194726,2.484326567,17,"1",2018-05-10,"Triturus","Triturus marmoratus",3,"native",0,0,0,0,0,73,18,91,0,0,73,18,91,0,0,3,92,103,12.053277587891,16.845544433594,19.922021484375,12.4835867745536,12.5143993559338,12.5515510680184,16.10048828125,15.002893066406,29.6022987365723,29.2706699371338,29.6269626617432,4.82346003017728,4.83193852560861,4.83276986318921,4.81373023986816,5.16534662246704,3.12862903228961e-06,3.27962516166735e-06,4.22379016526975e-06,8.71599960327148,13.7399997711182,18.7479991912842,15.7,10.2501668930054,9.48899936676025,34.4904022216797,668.999633789062,24.9799995422363,-2.53200006484985,27.511999130249,16.8459987640381,2.21600008010864,18.6760005950928,2.21600008010864,139.4,15.8,6.7,2.86899185180664,44.6,21.4,43.9,21.4,"An Martel","An Martel",NA,"An Martel"
"Spain",41.62194726,2.484326567,17,"1",2019-03-13,"Triturus","Triturus marmoratus",3,"native",0,0,0,0,0,4,10,14,0,0,4,10,14,0,0,3,14,21,8.25078735351605,11.233056640625,14.022973632812,12.4835867745536,12.5143993559338,12.5515510680184,10.318200683594,8.63930664062502,28.0652256011963,28.0710754394531,26.5660800933838,4.82346003017728,4.83193852560861,4.83276986318921,4.71995878219604,5.03912830352783,1.22237906907685e-06,6.773214408895e-07,5.89999990552315e-07,1.07599997520447,6.30000019073486,11.532000541687,9.2,10.2501668930054,9.48899936676025,34.4904022216797,668.999633789062,24.9799995422363,-2.53200006484985,27.511999130249,16.8459987640381,2.21600008010864,18.6760005950928,2.21600008010864,139.4,15.8,6.7,2.86899185180664,44.6,21.4,43.9,21.4,"An Martel","An Martel",NA,"An Martel"
"Spain",41.62194726,2.484326567,17,"1",2019-03-21,"Triturus","Triturus marmoratus",3,"native",0,0,0,0,0,1,4,5,0,0,1,4,5,0,0,3,5,7,8.25078735351605,11.233056640625,14.022973632812,12.4835867745536,12.5143993559338,12.5515510680184,12.130914306641,9.546380615234,28.0652256011963,28.0710754394531,26.5660800933838,4.82346003017728,4.83193852560861,4.83276986318921,4.71557331085205,4.62351512908936,1.22237906907685e-06,6.773214408895e-07,5.89999990552315e-07,1.07599997520447,6.30000019073486,11.532000541687,9.2,10.2501668930054,9.48899936676025,34.4904022216797,668.999633789062,24.9799995422363,-2.53200006484985,27.511999130249,16.8459987640381,2.21600008010864,18.6760005950928,2.21600008010864,139.4,15.8,6.7,2.86899185180664,44.6,21.4,43.9,21.4,"An Martel","An Martel",NA,"An Martel"
"Spain",41.62194726,2.484326567,17,"1",2019-04-02,"Triturus","Triturus marmoratus",3,"native",0,0,0,0,0,13,14,27,0,0,13,14,27,0,0,4,47,53,11.233056640625,14.022973632812,15.048608398438,12.4835867745536,12.5143993559338,12.5515510680184,9.530114746094,11.306146240234,28.0710754394531,26.5660800933838,27.3720664978027,4.82346003017728,4.83193852560861,4.83276986318921,4.49514150619507,4.80077171325684,6.773214408895e-07,5.89999990552315e-07,2.63991660176544e-06,3.78399991989136,9.23999977111816,14.6879997253418,12.3,10.2501668930054,9.48899936676025,34.4904022216797,668.999633789062,24.9799995422363,-2.53200006484985,27.511999130249,16.8459987640381,2.21600008010864,18.6760005950928,2.21600008010864,139.4,15.8,6.7,2.86899185180664,44.6,21.4,43.9,21.4,"An Martel","An Martel",NA,"An Martel"
"Spain",41.62194726,2.484326567,17,"1",2019-04-11,"Triturus","Triturus marmoratus",3,"native",0,0,0,0,0,32,32,64,0,0,32,32,64,0,0,2,64,65,11.233056640625,14.022973632812,15.048608398438,12.4835867745536,12.5143993559338,12.5515510680184,8.525720214844,11.526818847656,28.0710754394531,26.5660800933838,27.3720664978027,4.82346003017728,4.83193852560861,4.83276986318921,4.96741771697998,4.85368871688843,6.773214408895e-07,5.89999990552315e-07,2.63991660176544e-06,3.78399991989136,9.23999977111816,14.6879997253418,12.3,10.2501668930054,9.48899936676025,34.4904022216797,668.999633789062,24.9799995422363,-2.53200006484985,27.511999130249,16.8459987640381,2.21600008010864,18.6760005950928,2.21600008010864,139.4,15.8,6.7,2.86899185180664,44.6,21.4,43.9,21.4,"An Martel","An Martel",NA,"An Martel"
"Spain",41.62194726,2.484326567,17,"1",2019-04-25,"Triturus","Triturus marmoratus",3,"native",0,0,0,0,0,36,20,56,0,0,36,20,56,0,0,2,56,58,11.233056640625,14.022973632812,15.048608398438,12.4835867745536,12.5143993559338,12.5515510680184,13.148187255859,12.808862304688,28.0710754394531,26.5660800933838,27.3720664978027,4.82346003017728,4.83193852560861,4.83276986318921,4.66140222549438,5.00962257385254,6.773214408895e-07,5.89999990552315e-07,2.63991660176544e-06,3.78399991989136,9.23999977111816,14.6879997253418,12.3,10.2501668930054,9.48899936676025,34.4904022216797,668.999633789062,24.9799995422363,-2.53200006484985,27.511999130249,16.8459987640381,2.21600008010864,18.6760005950928,2.21600008010864,139.4,15.8,6.7,2.86899185180664,44.6,21.4,43.9,21.4,"An Martel","An Martel",NA,"An Martel"
"Spain",41.62194726,2.484326567,17,"1",2019-05-03,"Triturus","Triturus marmoratus",3,"native",0,0,0,0,0,21,16,37,0,0,21,16,37,0,0,2,37,38,14.022973632812,15.048608398438,18.680200195312,12.4835867745536,12.5143993559338,12.5515510680184,12.519708251953,10.592950439453,26.5660800933838,27.3720664978027,28.0417747497559,4.82346003017728,4.83193852560861,4.83276986318921,4.77678489685059,5.34451913833618,5.89999990552315e-07,2.63991660176544e-06,2.44995972025208e-06,8.71599960327148,13.7399997711182,18.7479991912842,15.7,10.2501668930054,9.48899936676025,34.4904022216797,668.999633789062,24.9799995422363,-2.53200006484985,27.511999130249,16.8459987640381,2.21600008010864,18.6760005950928,2.21600008010864,139.4,15.8,6.7,2.86899185180664,44.6,21.4,43.9,21.4,"An Martel","An Martel",NA,"An Martel"
"Germany",49.864623,10.488179,77,"1",2020-07-01,"Ichthyosaura","Ichthyosaura alpestris",2,"native",0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,3,3,NA,NA,NA,14.2990082976107,14.7109298111558,16.0742685293222,21.488488769531,20.559686279297,NA,NA,NA,6.0038410038143,6.146867875929,6.15375585679884,5.85280323028564,5.70851516723633,NA,NA,NA,12.996000289917,18.0599994659424,23.1280002593994,8.6,10.0513334274292,7.84600019454956,33.6564865112305,583.067321777344,23.1599998474121,-0.15200001001358,23.3120002746582,17.3473339080811,5.90333318710327,17.3473339080811,3.08266663551331,84.8,8.6,5.6,1.26260786056519,24.7,18.2,24.7,19.5,"Universities Trier and Braunschweig","Bsal Consortium Germany","https://n2t.net/ark:/21547/Dgt2BsalGer6812_12832_12822","Bsal Consortium Germany"
"Germany",49.864623,10.488179,77,"1",2020-06-28,"Lissotriton","Lissotriton vulgaris",2,"native",0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,3,1,7,NA,NA,NA,14.2990082976107,14.7109298111558,16.0742685293222,18.133599853516,19.007623291016,NA,NA,NA,6.0038410038143,6.146867875929,6.15375585679884,5.79017400741577,5.93293619155884,NA,NA,NA,11.0559997558594,15.960000038147,20.8559989929199,8.3,10.0513334274292,7.84600019454956,33.6564865112305,583.067321777344,23.1599998474121,-0.15200001001358,23.3120002746582,17.3473339080811,5.90333318710327,17.3473339080811,3.08266663551331,84.8,8.6,5.6,1.26260786056519,24.7,18.2,24.7,19.5,"Universities Trier and Braunschweig","Bsal Consortium Germany","https://n2t.net/ark:/21547/Dgt2BsalGer6821_12707_12708","Bsal Consortium Germany"
"Germany",49.864623,10.488179,77,"1",2020-05-08,"Salamandra","Salamandra salamandra",3,"native",1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,1,4.38195190429701,9.36586914062502,10.971765136719,14.2990082976107,14.7109298111558,16.0742685293222,10.76357421875,14.708093261719,36.1520919799805,31.5879249572754,32.4068298339844,6.0038410038143,6.146867875929,6.15375585679884,6.36197519302368,6.01252365112305,2.38729844568297e-06,7.78208323026774e-07,1.86657252925215e-06,8.19999980926514,13.1879997253418,18.1879997253418,7.1,10.0513334274292,7.84600019454956,33.6564865112305,583.067321777344,23.1599998474121,-0.15200001001358,23.3120002746582,17.3473339080811,5.90333318710327,17.3473339080811,3.08266663551331,84.8,8.6,5.6,1.26260786056519,24.7,18.2,24.7,19.5,"Universities Trier and Braunschweig","Bsal Consortium Germany","https://n2t.net/ark:/21547/Dgt2BsalGer6614_8987_8988","Bsal Consortium Germany"
"Germany",49.864623,10.488179,77,"1",2020-06-10,"Salamandra","Salamandra salamandra",3,"native",1,1,0,2,0,1,1,0,2,0,0,0,0,0,0,1,2,2,9.36586914062502,10.971765136719,15.520837402344,14.2990082976107,14.7109298111558,16.0742685293222,11.669030761719,13.615045166016,31.5879249572754,32.4068298339844,33.8114433288574,6.0038410038143,6.146867875929,6.15375585679884,6.24194860458374,6.38585233688354,7.78208323026774e-07,1.86657252925215e-06,4.97587498102803e-06,11.0559997558594,15.960000038147,20.8559989929199,8.3,10.0513334274292,7.84600019454956,33.6564865112305,583.067321777344,23.1599998474121,-0.15200001001358,23.3120002746582,17.3473339080811,5.90333318710327,17.3473339080811,3.08266663551331,84.8,8.6,5.6,1.26260786056519,24.7,18.2,24.7,19.5,"Universities Trier and Braunschweig","Bsal Consortium Germany","https://n2t.net/ark:/21547/Dgt2BsalGer6802_12831_12821","Bsal Consortium Germany"
"Germany",49.864623,10.488179,77,"1",2020-06-26,"Salamandra","Salamandra salamandra",3,"native",1,1,0,2,0,1,1,0,2,0,0,0,0,0,0,1,2,2,9.36586914062502,10.971765136719,15.520837402344,14.2990082976107,14.7109298111558,16.0742685293222,18.636010742188,19.896569824219,31.5879249572754,32.4068298339844,33.8114433288574,6.0038410038143,6.146867875929,6.15375585679884,5.99217319488525,5.72997236251831,7.78208323026774e-07,1.86657252925215e-06,4.97587498102803e-06,11.0559997558594,15.960000038147,20.8559989929199,8.3,10.0513334274292,7.84600019454956,33.6564865112305,583.067321777344,23.1599998474121,-0.15200001001358,23.3120002746582,17.3473339080811,5.90333318710327,17.3473339080811,3.08266663551331,84.8,8.6,5.6,1.26260786056519,24.7,18.2,24.7,19.5,"Universities Trier and Braunschweig","Bsal Consortium Germany","https://n2t.net/ark:/21547/Dgt2BsalGer6809_12792_12793","Bsal Consortium Germany"
"Germany",49.864623,10.488179,77,"1",2020-06-28,"Salamandra","Salamandra salamandra",3,"native",2,1,0,3,0,2,1,0,3,0,0,0,0,0,0,3,3,7,NA,NA,NA,14.2990082976107,14.7109298111558,16.0742685293222,18.133599853516,19.007623291016,NA,NA,NA,6.0038410038143,6.146867875929,6.15375585679884,5.79017400741577,5.93293619155884,NA,NA,NA,11.0559997558594,15.960000038147,20.8559989929199,8.3,10.0513334274292,7.84600019454956,33.6564865112305,583.067321777344,23.1599998474121,-0.15200001001358,23.3120002746582,17.3473339080811,5.90333318710327,17.3473339080811,3.08266663551331,84.8,8.6,5.6,1.26260786056519,24.7,18.2,24.7,19.5,"Universities Trier and Braunschweig","Bsal Consortium Germany","https://n2t.net/ark:/21547/Dgt2BsalGer6803_12709_12710","Bsal Consortium Germany"
"Germany",49.864623,10.488179,77,"1",2020-06-30,"Salamandra","Salamandra salamandra",3,"native",1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,1,NA,NA,NA,14.2990082976107,14.7109298111558,16.0742685293222,19.896569824219,16.667687988281,NA,NA,NA,6.0038410038143,6.146867875929,6.15375585679884,5.72997236251831,5.69800853729248,NA,NA,NA,11.0559997558594,15.960000038147,20.8559989929199,8.3,10.0513334274292,7.84600019454956,33.6564865112305,583.067321777344,23.1599998474121,-0.15200001001358,23.3120002746582,17.3473339080811,5.90333318710327,17.3473339080811,3.08266663551331,84.8,8.6,5.6,1.26260786056519,24.7,18.2,24.7,19.5,"Universities Trier and Braunschweig","Bsal Consortium Germany","https://n2t.net/ark:/21547/Dgt2BsalGer6816_12715_12716","Bsal Consortium Germany"
"Germany",49.864623,10.488179,77,"1",2020-07-20,"Salamandra","Salamandra salamandra",3,"native",1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,1,NA,NA,NA,14.2990082976107,14.7109298111558,16.0742685293222,14.402001953125,20.673669433594,NA,NA,NA,6.0038410038143,6.146867875929,6.15375585679884,5.9869556427002,5.49471187591553,NA,NA,NA,12.996000289917,18.0599994659424,23.1280002593994,8.6,10.0513334274292,7.84600019454956,33.6564865112305,583.067321777344,23.1599998474121,-0.15200001001358,23.3120002746582,17.3473339080811,5.90333318710327,17.3473339080811,3.08266663551331,84.8,8.6,5.6,1.26260786056519,24.7,18.2,24.7,19.5,"Universities Trier and Braunschweig","Bsal Consortium Germany","https://n2t.net/ark:/21547/Dgt2BsalGer6806_8999_9000","Bsal Consortium Germany"
"Germany",49.864623,10.488179,77,"1",2020-06-28,"Triturus","Triturus cristatus",3,"native",0,0,0,0,0,0,3,0,3,0,0,3,0,3,0,3,3,7,NA,NA,NA,14.2990082976107,14.7109298111558,16.0742685293222,18.133599853516,19.007623291016,NA,NA,NA,6.0038410038143,6.146867875929,6.15375585679884,5.79017400741577,5.93293619155884,NA,NA,NA,11.0559997558594,15.960000038147,20.8559989929199,8.3,10.0513334274292,7.84600019454956,33.6564865112305,583.067321777344,23.1599998474121,-0.15200001001358,23.3120002746582,17.3473339080811,5.90333318710327,17.3473339080811,3.08266663551331,84.8,8.6,5.6,1.26260786056519,24.7,18.2,24.7,19.5,"Universities Trier and Braunschweig","Bsal Consortium Germany","https://n2t.net/ark:/21547/Dgt2BsalGer6820_12705_12706","Bsal Consortium Germany"
"Germany",50.039648,6.417938,94,"1",2017-05-03,"Ichthyosaura","Ichthyosaura alpestris",2,"native",0,0,0,0,0,1,1,0,2,0,1,1,0,2,0,2,2,4,5.84630737304701,5.74654541015605,12.122766113281,6.8437874930246,9.54545418875553,7.19436907087045,6.44356689453105,8.623620605469,30.2113227844238,27.4882411956787,26.6983509063721,6.11491758482797,6.02807361739023,6.01540681294033,6.03357124328613,6.30852460861206,2.8430242309696e-06,8.00708312453935e-07,1.88487902050838e-06,6.44799995422363,11.0240001678467,15.5920000076294,15.2,7.95616674423218,8.75500011444092,34.124568939209,631.231506347656,21.8840007781982,-3.7720000743866,25.6560001373291,12.6586666107178,0.551999986171722,15.9779996871948,0.551999986171722,139.2,15.2,6,2.99422664642334,43.8,20.7,43.2,20.7,"Universities Trier and Braunschweig","Bsal Consortium Germany","https://n2t.net/ark:/21547/Dgt2BsalGer0472_M211","Bsal Consortium Germany"
"Germany",50.039648,6.417938,94,"1",2017-05-03,"Lissotriton","Lissotriton helveticus",1,"native",0,0,0,0,0,0,2,0,2,0,0,2,0,2,0,2,2,4,5.84630737304701,5.74654541015605,12.122766113281,6.8437874930246,9.54545418875553,7.19436907087045,6.44356689453105,8.623620605469,30.2113227844238,27.4882411956787,26.6983509063721,6.11491758482797,6.02807361739023,6.01540681294033,6.03357124328613,6.30852460861206,2.8430242309696e-06,8.00708312453935e-07,1.88487902050838e-06,6.44799995422363,11.0240001678467,15.5920000076294,15.2,7.95616674423218,8.75500011444092,34.124568939209,631.231506347656,21.8840007781982,-3.7720000743866,25.6560001373291,12.6586666107178,0.551999986171722,15.9779996871948,0.551999986171722,139.2,15.2,6,2.99422664642334,43.8,20.7,43.2,20.7,"Universities Trier and Braunschweig","Bsal Consortium Germany","https://n2t.net/ark:/21547/Dgt2BsalGer0474_M213","Bsal Consortium Germany"
"Germany",50.073109,6.431563,98,"1",2017-04-28,"Ichthyosaura","Ichthyosaura alpestris",2,"native",0,0,0,0,0,2,0,0,2,0,2,0,0,2,0,1,2,2,1.384362792969,5.84630737304701,5.74654541015605,8.64862612769707,9.21896914527522,7.4653738839286,7.10576782226605,4.46108398437502,34.0581550598145,30.2113227844238,27.4882411956787,6.16442351114182,6.09110332670666,6.04023542858305,6.04808950424194,6.09314250946045,2.65026792476419e-06,7.12348151311743,1.93707354948856,1.67999994754791,6.45599985122681,11.2200002670288,12.2,7.95616674423218,8.75500011444092,34.124568939209,631.231506347656,21.8840007781982,-3.7720000743866,25.6560001373291,12.6586666107178,0.551999986171722,15.9779996871948,0.551999986171722,139.2,15.2,6,2.99422664642334,43.8,20.7,43.2,20.7,"Universities Trier and Braunschweig","Bsal Consortium Germany","https://n2t.net/ark:/21547/Dgt2BsalGer1075_M185","Bsal Consortium Germany"
"Germany",50.209914,6.658375,121,"1",2019-06-07,"Ichthyosaura","Ichthyosaura alpestris",2,"native",0,0,0,0,0,1,3,0,4,0,1,3,0,4,0,4,10,13,7.96203002929701,9.165856933594,16.416833496094,13.6257568359375,13.5132254464287,13.8328534807478,18.674890136719,13.8373046875,27.6793785095215,27.6824645996094,25.4881591796875,6.06235197612218,5.99640672547477,5.84612107276917,5.52564573287964,5.62197923660278,1.69829163496615e-06,2.8685484721791e-06,2.11575006687781e-06,9.70399951934814,14.3520002365112,19.003999710083,15.2,7.95616674423218,8.75500011444092,34.124568939209,631.231506347656,21.8840007781982,-3.7720000743866,25.6560001373291,12.6586666107178,0.551999986171722,15.9779996871948,0.551999986171722,139.2,15.2,6,2.99422664642334,43.8,20.7,43.2,20.7,"Universities Trier and Braunschweig","Bsal Consortium Germany","https://n2t.net/ark:/21547/Dgt2BsalGer5460_GER_2019_6","Bsal Consortium Germany"
"Germany",50.23799,6.36698,128,"1",2018-04-09,"Ichthyosaura","Ichthyosaura alpestris",2,"native",0,0,0,0,0,1,14,0,15,0,1,14,0,15,0,2,16,22,-3.349127197266,1.246423339844,9.83352050781201,6.79763183593748,4.81949659075071,6.18137730189735,4.94600830078105,12.947778320312,31.9036464691162,30.9881896972656,28.9685878753662,6.46461129188538,6.44790010792868,6.48974544661386,6.9567813873291,6.76234483718872,1.74553576925973e-07,2.54415317613166e-06,2.24029172386508e-06,1.67999994754791,6.45599985122681,11.2200002670288,12.2,7.95616674423218,8.75500011444092,34.124568939209,631.231506347656,21.8840007781982,-3.7720000743866,25.6560001373291,12.6586666107178,0.551999986171722,15.9779996871948,0.551999986171722,139.2,15.2,6,2.99422664642334,43.8,20.7,43.2,20.7,"Universities Trier and Braunschweig","Bsal Consortium Germany","https://n2t.net/ark:/21547/Dgt2BsalGer1332_SEL_2018_004","Bsal Consortium Germany"
"Germany",50.23799,6.36698,128,"1",2019-05-23,"Ichthyosaura","Ichthyosaura alpestris",2,"native",0,0,0,0,0,5,0,0,5,0,5,0,0,5,0,2,11,23,4.762200927734,7.737298583984,8.908532714844,6.79763183593748,4.81949659075071,6.18137730189735,13.467553710938,13.726220703125,29.7532253265381,27.6267700195312,27.5280361175537,6.46461129188538,6.44790010792868,6.48974544661386,6.1741623878479,5.87457275390625,3.02032258332474e-06,1.6958749256446e-06,2.86028225673363e-06,6.44799995422363,11.0240001678467,15.5920000076294,15.2,7.95616674423218,8.75500011444092,34.124568939209,631.231506347656,21.8840007781982,-3.7720000743866,25.6560001373291,12.6586666107178,0.551999986171722,15.9779996871948,0.551999986171722,139.2,15.2,6,2.99422664642334,43.8,20.7,43.2,20.7,"Universities Trier and Braunschweig","Bsal Consortium Germany","https://n2t.net/ark:/21547/Dgt2BsalGer6190_SEL_2019_45","Bsal Consortium Germany"
"Germany",50.23799,6.36698,128,"1",2018-04-09,"Lissotriton","Lissotriton helveticus",1,"native",0,0,0,0,0,0,6,0,6,0,0,6,0,6,0,2,6,22,-3.349127197266,1.246423339844,9.83352050781201,6.79763183593748,4.81949659075071,6.18137730189735,4.94600830078105,12.947778320312,31.9036464691162,30.9881896972656,28.9685878753662,6.46461129188538,6.44790010792868,6.48974544661386,6.9567813873291,6.76234483718872,1.74553576925973e-07,2.54415317613166e-06,2.24029172386508e-06,1.67999994754791,6.45599985122681,11.2200002670288,12.2,7.95616674423218,8.75500011444092,34.124568939209,631.231506347656,21.8840007781982,-3.7720000743866,25.6560001373291,12.6586666107178,0.551999986171722,15.9779996871948,0.551999986171722,139.2,15.2,6,2.99422664642334,43.8,20.7,43.2,20.7,"Universities Trier and Braunschweig","Bsal Consortium Germany","https://n2t.net/ark:/21547/Dgt2BsalGer1338_SEL_2018_010","Bsal Consortium Germany"
"Germany",50.26617,6.341554,136,"1",2018-05-16,"Ichthyosaura","Ichthyosaura alpestris",2,"native",0,0,0,0,0,0,5,0,5,0,0,5,0,5,0,2,6,15,0.823846435547011,9.425286865234,12.741082763672,9.47287684849321,5.90878702799478,8.2800827752977,15.216516113281,12.833428955078,31.9699878692627,29.0886249542236,27.6161441802979,6.38493574233282,6.37368147713797,6.29067691167196,6.07676029205322,6.39569807052612,2.50483863055706e-06,2.29083325393731e-06,3.10846771753859e-06,6.44799995422363,11.0240001678467,15.5920000076294,15.2,7.95616674423218,8.75500011444092,34.124568939209,631.231506347656,21.8840007781982,-3.7720000743866,25.6560001373291,12.6586666107178,0.551999986171722,15.9779996871948,0.551999986171722,139.2,15.2,6,2.99422664642334,43.8,20.7,43.2,20.7,"Universities Trier and Braunschweig","Bsal Consortium Germany","https://n2t.net/ark:/21547/Dgt2BsalGer0033_ALF_2018_005","Bsal Consortium Germany"
"Germany",50.26617,6.341554,136,"1",2018-05-16,"Lissotriton","Lissotriton helveticus",1,"native",0,0,0,0,0,1,2,0,3,0,1,2,0,3,0,2,9,15,0.823846435547011,9.425286865234,12.741082763672,9.47287684849321,5.90878702799478,8.2800827752977,15.216516113281,12.833428955078,31.9699878692627,29.0886249542236,27.6161441802979,6.38493574233282,6.37368147713797,6.29067691167196,6.07676029205322,6.39569807052612,2.50483863055706e-06,2.29083325393731e-06,3.10846771753859e-06,6.44799995422363,11.0240001678467,15.5920000076294,15.2,7.95616674423218,8.75500011444092,34.124568939209,631.231506347656,21.8840007781982,-3.7720000743866,25.6560001373291,12.6586666107178,0.551999986171722,15.9779996871948,0.551999986171722,139.2,15.2,6,2.99422664642334,43.8,20.7,43.2,20.7,"Universities Trier and Braunschweig","Bsal Consortium Germany","https://n2t.net/ark:/21547/Dgt2BsalGer0040_ALF_2018_012","Bsal Consortium Germany"
"Germany",50.266283,6.359239,137,"1",2018-04-11,"Ichthyosaura","Ichthyosaura alpestris",2,"native",0,0,0,0,0,1,3,0,4,0,1,3,0,4,0,2,5,15,-3.881018066406,0.823846435547011,9.425286865234,6.07194271995898,6.13054664248521,7.83039172944569,10.768518066406,8.755120849609,32.8720817565918,31.9699878692627,29.0886249542236,6.52761168706985,6.55073195412045,6.52123389925276,6.91998672485352,6.87669849395752,2.13303565033129e-07,2.50483863055706e-06,2.29083325393731e-06,1.67999994754791,6.45599985122681,11.2200002670288,12.2,7.95616674423218,8.75500011444092,34.124568939209,631.231506347656,21.8840007781982,-3.7720000743866,25.6560001373291,12.6586666107178,0.551999986171722,15.9779996871948,0.551999986171722,139.2,15.2,6,2.99422664642334,43.8,20.7,43.2,20.7,"Universities Trier and Braunschweig","Bsal Consortium Germany","https://n2t.net/ark:/21547/Dgt2BsalGer1294_SCHNEE_2018_002","Bsal Consortium Germany"
"Germany",50.266283,6.359239,137,"1",2018-04-11,"Lissotriton","Lissotriton helveticus",1,"native",0,0,0,0,0,0,5,0,5,0,0,5,0,5,0,2,10,15,-3.881018066406,0.823846435547011,9.425286865234,6.07194271995898,6.13054664248521,7.83039172944569,10.768518066406,8.755120849609,32.8720817565918,31.9699878692627,29.0886249542236,6.52761168706985,6.55073195412045,6.52123389925276,6.91998672485352,6.87669849395752,2.13303565033129e-07,2.50483863055706e-06,2.29083325393731e-06,1.67999994754791,6.45599985122681,11.2200002670288,12.2,7.95616674423218,8.75500011444092,34.124568939209,631.231506347656,21.8840007781982,-3.7720000743866,25.6560001373291,12.6586666107178,0.551999986171722,15.9779996871948,0.551999986171722,139.2,15.2,6,2.99422664642334,43.8,20.7,43.2,20.7,"Universities Trier and Braunschweig","Bsal Consortium Germany","https://n2t.net/ark:/21547/Dgt2BsalGer1302_SCHNEE_2018_010","Bsal Consortium Germany"
